source_file_id,file_name,file_family,source_pattern,header_rows,included_in_normalized,header_fingerprint,file_sha256,row_count,data_row_count,imported_at
sf_152f721c8e3b5e26,EGRESOS ABRIL(1).csv,EGRESOS,p40,1,1,884546109ef3357ff2e35853fed8752bab347fcf9f1a7bb62c875a851babcbf3,1cb3b6232ec5e4349b1d995068a1b1a9b93c82480e621a148ecc9bdb879a37b5,78,77,2026-04-02T02:36:23
sf_c1fd33d58d3001d0,EGRESOS ABRIL.csv,EGRESOS,p26,1,1,c39b3b38c551833c5f440b80699e003239084c8f83a7933e1ad5786e675da45e,6c270cdc940f1926a79951ced82f8ef5e6f272e9c2a013d937f601788ac4a847,52,51,2026-04-02T02:36:23
sf_18ecab32afb2e8d1,EGRESOS AGOSTO(1).csv,EGRESOS,p43,1,1,0a10bb12fb1422f0e6e36a0744c5bc102c25acda8b0066379bf3add33094401a,22fc0c39b0b89cc834b379f0e4dbc5009bc41f5893e76f76e196b83af7a5470c,85,84,2026-04-02T02:36:23
sf_943ac2a04b474169,EGRESOS AGOSTO.csv,EGRESOS,p26,1,1,c39b3b38c551833c5f440b80699e003239084c8f83a7933e1ad5786e675da45e,fb1699512ebaa3afb11b4b4a51cec16b668963e36f853c0ff5a7330103332cb3,55,54,2026-04-02T02:36:23
sf_68c839b9d90fe512,EGRESOS DIC 24.csv,EGRESOS,p26,1,1,c39b3b38c551833c5f440b80699e003239084c8f83a7933e1ad5786e675da45e,1630487476716a964e21f305737014b5dffebda357dabdb7ea8e6a9d1fcc5c86,52,51,2026-04-02T02:36:23
sf_009091cc3d0cc006,EGRESOS ENERO(1).csv,EGRESOS,p26,1,1,c39b3b38c551833c5f440b80699e003239084c8f83a7933e1ad5786e675da45e,ac6df3a06f065189253a95787c0759ee81730021f4c6ac8da503c07fc79a197c,49,48,2026-04-02T02:36:23
sf_01f966f8008a1abb,EGRESOS ENERO(2).csv,EGRESOS,p40,1,1,884546109ef3357ff2e35853fed8752bab347fcf9f1a7bb62c875a851babcbf3,ef1786cdb4b57f45684bfc1d5447f1ab31acd0490a9b26b0cbe54fbb6a4a1a90,40,39,2026-04-02T02:36:23
sf_c6d81be9045ba2c7,EGRESOS ENERO.csv,EGRESOS,p27,1,1,d2329f2a8e84b42d71112aade85b8c09997a47f2342f227a5a5444cda965ff70,376a1112ee9f8605f9aae460540543638e15c30c8f211939faa1c0204ee410ef,73,72,2026-04-02T02:36:23
sf_f9e2af59281f8c8a,EGRESOS FEBERO.csv,EGRESOS,p40,1,1,884546109ef3357ff2e35853fed8752bab347fcf9f1a7bb62c875a851babcbf3,7fbbd303624c418bf55237b05a63606af06561eca14bd23cfdda205bc7563289,63,62,2026-04-02T02:36:23
sf_8a660c0b60a7edcf,EGRESOS FEBRERO .csv,EGRESOS,p27,1,1,d2329f2a8e84b42d71112aade85b8c09997a47f2342f227a5a5444cda965ff70,23e3bf8effc3a4e899862b5661c3c733a4584659f417b7d3dabcf63f86c704a4,50,49,2026-04-02T02:36:23
sf_e3a79efeff0a5f92,EGRESOS FEBRERO.csv,EGRESOS,p26,1,1,c39b3b38c551833c5f440b80699e003239084c8f83a7933e1ad5786e675da45e,178bad9cb37e1863b79623b4ccad5b27a1185f38fc962c9755e15105ba6e752d,48,47,2026-04-02T02:36:23
sf_2a5f0c253bd86c59,EGRESOS JULIO(1).csv,EGRESOS,p43,1,1,3d717d70ac5c589983cd0e507290062347b3ec343911e496a03d3051f13cde89,49e9d3e28fa60efbfb71fea24ae5831fb5d69c4a85b42a2b089eaae21eabb907,90,89,2026-04-02T02:36:23
sf_4c9a8d8ee4a36628,EGRESOS JULIO.csv,EGRESOS,p26,1,1,c39b3b38c551833c5f440b80699e003239084c8f83a7933e1ad5786e675da45e,98bf25b8be73ba9d9ea025a1899f1dff88c7afe3bb71540612a6ed1ff7068755,56,55,2026-04-02T02:36:23
sf_647a54afea56d6dd,EGRESOS JUNIO(1).csv,EGRESOS,p43,1,1,3d717d70ac5c589983cd0e507290062347b3ec343911e496a03d3051f13cde89,c6c1b621365e2ae303c4b9e00cab722edf89aa354d02e2371fc85f174aadf420,98,97,2026-04-02T02:36:23
sf_f39173ce0f294fbb,EGRESOS JUNIO.csv,EGRESOS,p26,1,1,c39b3b38c551833c5f440b80699e003239084c8f83a7933e1ad5786e675da45e,7dd4d6385329a9fb8d0f7e7a3e337a777be1528439c503d6775f2c8af6359adc,54,53,2026-04-02T02:36:23
sf_e63f95c7a9db90bf,EGRESOS MARZO(1).csv,EGRESOS,p26,1,1,c39b3b38c551833c5f440b80699e003239084c8f83a7933e1ad5786e675da45e,1ca6dd81e235de4cc792e76a78a544df6d61e4dc3e2f0af2933686c7e83f263b,52,51,2026-04-02T02:36:23
sf_d575e6f54b415d56,EGRESOS MARZO(2).csv,EGRESOS,p40,1,1,884546109ef3357ff2e35853fed8752bab347fcf9f1a7bb62c875a851babcbf3,d4054e0509be01bc78a2233046b23f47d3cee9560168cabb8b6118b31274add0,68,67,2026-04-02T02:36:23
sf_61035b683f6140fe,EGRESOS MARZO.csv,EGRESOS,p27,1,1,d2329f2a8e84b42d71112aade85b8c09997a47f2342f227a5a5444cda965ff70,d0b40aab6c131264cce9a574f407643194370d19ea927c108fa27f989bde309d,42,41,2026-04-02T02:36:23
sf_d86163d84c5704be,EGRESOS MAYO(1).csv,EGRESOS,p40,1,1,884546109ef3357ff2e35853fed8752bab347fcf9f1a7bb62c875a851babcbf3,e04c002929f5b3b51323de339db61a12089dd15f024b7a77aefe88d60e421a75,96,95,2026-04-02T02:36:23
sf_9b47b509265fde9b,EGRESOS MAYO.csv,EGRESOS,p26,1,1,c39b3b38c551833c5f440b80699e003239084c8f83a7933e1ad5786e675da45e,ea579afd9cfb2e5b19a3adbe8d0081e25522afa4ae29d5d4867e2fdf7be4c6ab,56,55,2026-04-02T02:36:23
sf_c7b146d5a4d38e73,EGRESOS NOV 24.csv,EGRESOS,p26,1,1,c39b3b38c551833c5f440b80699e003239084c8f83a7933e1ad5786e675da45e,5658dfd1c2fdb07971fba5cfb0842388965134d8e2b0c5e4c8be4969ad4c6c06,55,54,2026-04-02T02:36:23
sf_7296cfb17b03b526,EGRESOS NOVIEMBRE.csv,EGRESOS,p43_headerless,0,1,b36298b0b749d25b95b6b30d0a32706804951b5c10ddc840a1c6ac5503a83319,00fc53592964510f105be34495b45bbf09c20d7b8d9309a580c9c2b731be9ca7,16,16,2026-04-02T02:36:23
sf_05e242e93f8fd7b3,EGRESOS OCTUBRE(1).csv,EGRESOS,p43,1,1,0a10bb12fb1422f0e6e36a0744c5bc102c25acda8b0066379bf3add33094401a,854fab1f0b16790934efeb3e15ab34bea879f8499a4fb279c89fee969d6b8dc5,76,75,2026-04-02T02:36:23
sf_2d5d39b75096fe1d,EGRESOS OCTUBRE.csv,EGRESOS,p26,1,1,c39b3b38c551833c5f440b80699e003239084c8f83a7933e1ad5786e675da45e,908d1cbf8a3932feafde8aae6ee4d026e20b25b2de8191b9d80b071b64e069d3,21,20,2026-04-02T02:36:23
sf_9789e73a2954b319,EGRESOS SEPTIEMBRE .csv,EGRESOS,p26,1,1,c39b3b38c551833c5f440b80699e003239084c8f83a7933e1ad5786e675da45e,7aa7ca76581bf12001a54d4490020eb3e3c8828a7468cc37a75206660802a198,57,56,2026-04-02T02:36:23
sf_565c635baa493006,EGRESOS SEPTIEMBRE.csv,EGRESOS,p43,1,1,0a10bb12fb1422f0e6e36a0744c5bc102c25acda8b0066379bf3add33094401a,b7034c8f4c0de0f105ab66aa7a41bc852f1880029a03519f54c876d1d7942809,67,66,2026-04-02T02:36:23
sf_bbb047fdd4c8c365,INGRESOS 2024.csv,INGRESOS,p43,1,1,0a10bb12fb1422f0e6e36a0744c5bc102c25acda8b0066379bf3add33094401a,a69f482184048ad3cc0a9d2012b044786a999cc150afd1eefda2e9fc5527d324,1160,1159,2026-04-02T02:36:23
sf_38934aa7cf742787,INGRESOS(1).csv,INGRESOS,p26,1,1,c39b3b38c551833c5f440b80699e003239084c8f83a7933e1ad5786e675da45e,7eff0864f6c33992702f6d6693301323f982d2b6a53113c56b1559ee40ebcd32,99,98,2026-04-02T02:36:23
sf_7223dd3d27d8a0d9,INGRESOS(2).csv,INGRESOS,p26,1,1,c39b3b38c551833c5f440b80699e003239084c8f83a7933e1ad5786e675da45e,aed3e29e07813f07ae3e967d44ea7ecc90daf6d629cfbdd2806cc7deb3bd753d,501,500,2026-04-02T02:36:23
sf_1311f3370ecb03b8,INGRESOS.csv,INGRESOS,p27,1,1,d2329f2a8e84b42d71112aade85b8c09997a47f2342f227a5a5444cda965ff70,c010274a32fdf92a60f0ba7177fac227eb62f8fc4a1adbd92ad66eeb16caf1fd,453,452,2026-04-02T02:36:23
sf_a6b28eecea826d7c,NO MOD.csv,OTRO,excluded,0,0,0b4331b4f4eef7d5c949df272b8b6c1c744ecedbc7293286985b9883d9ddb817,7193c2628f60731ce11fd4de9b1d1e1c05b5a5f30a04089c33e346ef1d1555da,12,12,2026-04-02T02:36:23
sf_7bda59a5dfb7971a,ingresos-hodom-2024-marzo-2026.txt,SGH,sgh_tsv,1,1,12847e586707d2f14b29b6845e653c2c2882020fc6d92dd08da8ba55abedac5c,91a34fa56b84062189e30aa956326460aa2d44413d83d67e6ee6cf2bebbb063e,1342,1341,2026-04-02T02:36:23
